Country,Latitude,Longitude,ISO_Code
Spain,40.4637,-3.7492,ESP
Brazil,-14.235,-51.9253,BRA
Austria,47.5162,14.5501,AUT
France,46.6034,1.8883,FRA
Germany,51.1657,10.4515,DEU
Greece,39.0742,21.8243,GRC
China,35.8617,104.1954,CHN
Taiwan,23.6978,120.9605,TWN
Russia,61.524,105.3188,RUS
Thailand,15.87,100.9925,THA
India,20.5937,78.9629,IND
Indonesia,-0.7893,113.9213,IDN
Netherlands,52.1326,5.2913,NLD
Malaysia,4.2105,101.9758,MYS
South Korea,35.9078,127.7669,KOR
Norway,60.472,8.4689,NOR
Latvia,56.8796,24.6032,LVA
Japan,36.2048,138.2529,JPN
Iceland,64.9631,-19.0208,ISL
Croatia,45.1,15.2,HRV
Georgia,42.3154,43.3569,GEO
United Kingdom,55.3781,-3.436,GBR
Finland,61.9241,25.7482,FIN
Singapore,1.3521,103.8198,SGP
Australia,-25.2744,133.7751,AUS
Gabon,-0.8037,11.6094,GAB
USA,37.0902,-95.7129,USA
Denmark,56.2639,9.5018,DNK
Kyrgyzstan,41.2044,74.7661,KGZ
Tajikistan,38.861,71.2761,TJK
Ukraine,48.3794,31.1656,UKR
Viet Nam,14.0583,108.2772,VNM
Philippines,12.8797,121.774,PHL
Italy,41.8719,12.5674,ITA
Canada,56.1304,-106.3468,CAN
Hungary,47.1625,19.5033,HUN
Cameroon,7.3697,12.3547,CMR
Ghana,7.9465,-1.0232,GHA
Kenya,-1.2921,36.8219,KEN
Nigeria,9.082,8.6753,NGA
Poland,51.9194,19.1451,POL
Cote d'Ivoire,7.539989,-5.54708,CIV
Cambodia,12.5657,104.991,KHM
Madagascar,-18.7669,46.8691,MDG
Cuba,21.5218,-77.7812,CUB
Bolivia,-16.2902,-63.5887,BOL
Hong Kong,22.3193,114.1694,HKG
Central African Republic,6.6111,20.9394,CAF
Bangladesh,23.685,90.3563,BGD
Senegal,14.4974,-14.4524,SEN
Uruguay,-32.5228,-55.7658,URY
Argentina,-38.4161,-63.6167,ARG
Mozambique,-18.6657,35.5296,MOZ
Andorra,42.5063,1.5218,AND
Pakistan,30.3753,69.3451,PAK
Switzerland,46.8182,8.2275,CHE
Papua New Guinea,-6.314993,143.95555,PNG
Niger,17.6078,8.0817,NER
Guinea,9.9456,-9.6966,GIN
Mauritania,21.0079,-10.9408,MRT
Egypt,26.8206,30.8025,EGY
Laos,19.8563,102.4955,LAO
Kazakhstan,48.0196,66.9237,KAZ
Azerbaijan,40.1431,47.5769,AZE
Kuwait,29.3117,47.4818,KWT
Iran,32.4279,53.688,IRN
Uganda,1.3733,32.2903,UGA
Algeria,28.0339,1.6596,DZA
Tunisia,33.8869,9.5375,TUN
Trinidad and Tobago,10.6918,-61.2225,TTO
Cyprus,35.1264,33.4299,CYP
Democratic Republic of the Congo,-4.0383,21.7587,COD
South Africa,-30.5595,22.9375,ZAF
Ireland,53.1424,-7.6921,IRL
Mexico,23.6345,-102.5528,MEX
Peru,-9.19,-75.0152,PER
Lithuania,55.1694,23.8813,LTU
Turkmenistan,38.9697,59.5563,TKM
Uzbekistan,41.3775,64.5853,UZB
Armenia,40.0691,45.0382,ARM
Sweden,60.1282,18.6435,SWE
Slovakia,48.669,19.699,SVK
Mongolia,46.8625,103.8467,MNG
Venezuela,6.4238,-66.5897,VEN
Turkey,38.9637,35.2433,TUR
Ethiopia,9.145,40.4897,ETH
Guinea-Bissau,11.8037,-15.1804,GNB
Estonia,58.5953,25.0136,EST
Israel,31.0461,34.8516,ISR
Chad,15.4542,18.7322,TCD
Saudi Arabia,23.8859,45.0792,SAU
Mayotte,-12.8275,45.1662,MYT
Gambia,13.4432,-15.3101,GMB
Belarus,53.7098,27.9534,BLR
Palestine,31.9474,35.2272,PSE
Guatemala,15.7835,-90.2308,GTM
Haiti,18.9712,-72.2852,HTI
Nepal,28.3949,84.124,NPL
New Zealand,-40.9006,174.886,NZL
Colombia,4.5709,-74.2973,COL
Iraq,33.2232,43.6793,IRQ
West Bank,31.9474,35.3027,WBG
Romania,45.9432,24.9668,ROU
Morocco,31.7917,-7.0926,MAR
Libya,26.3351,17.2283,LBY
Panama,8.538,-80.7821,PAN
Costa Rica,9.7489,-83.7534,CRI
Jamaica,18.1096,-77.2975,JAM
Slovenia,46.1512,14.9955,SVN
Moldova,47.4116,28.3699,MDA
Sri Lanka,7.8731,80.7718,LKA
Bhutan,27.5142,90.4336,BTN
Bulgaria,42.7339,25.4858,BGR
Ecuador,-1.8312,-78.1834,ECU
Honduras,15.2,-86.2419,HND
Belgium,50.8503,4.3517,BEL
Bahrain,25.9304,50.6378,BHR
Nicaragua,12.8654,-85.2072,NIC
Republic of the Congo,-0.228,15.8277,COG
Burundi,-3.3731,29.9189,BDI
Malawi,-13.2543,34.3015,MWI
South Sudan,7.8627,30.2176,SSD
French Guiana,3.9339,-53.1258,GUF
Myanmar,21.9162,95.956,MMR
El Salvador,13.7942,-88.8965,SLV
Bermuda,32.3078,-64.7505,BMU
Dominica,15.415,-61.371,DMA
Solomon Islands,-9.6457,160.1562,SLB
Chile,-35.6751,-71.543,CHL
Angola,-11.2027,17.8739,AGO
Tanzania,-6.369,34.8888,TZA
