ID;ACCESSION;DEFINITION;VERSION;REFERENCE;ORGANISM;AUTHORS;TITLE;Assembly.Method;Sequencing.Technology;Location.Qualifiers;mol_type;strain;host;geo_loc_name;collection_date;Date_Soumission;Species;Sequence_Length
KJ701249.1;"KJ701249
";partial;"KJ701249.1
";"1  (bases 1 to 6224)
";"enterovirus B113
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity and host-switch of Enterovirus in Gabon
";NA;"Sanger dideoxy sequencing
";"         1..6224
";genomic RNA;NA;Nonhuman_Primate;Gabon;2010;"26-AUG-2020
";Enterovirus B;"224
"
KJ418244.1;"KJ418244
";partial;"KJ418244.1
";"1  (bases 1 to 6545)
";"enterovirus B112
";"Mombo,I.M., Rougeron,V., Bleicker,T., Bruennink,S., Berthet,N.,
";"Diversity, evolution and host-switch of Enterovirus, in Gabon
";"ABYSS v. 1.3.3
";"Illumina
";"         1..6545
";genomic RNA;NA;Nonhuman_Primate;Gabon;2009;"26-AUG-2020
";Enterovirus B;"545
"
JF416937.1;"JF416937
";partial;"JF416937.1
";"1  (bases 1 to 547)
";"enterovirus B110
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..547
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2006;"15-OCT-2021
";Enterovirus B;"547
"
JF416928.1;"JF416928
";"Enterovirus B110 isolate LM1861 5' UTR.
";"JF416928.1
";"1  (bases 1 to 430)
";"enterovirus B110
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..430
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2006;"15-OCT-2021
";Enterovirus B;"430
"
JF416934.1;"JF416934
";partial;"JF416934.1
";"1  (bases 1 to 976)
";"enterovirus B110
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..976
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2006;"15-OCT-2021
";Enterovirus B;"976
"
JF416931.1;"JF416931
";partial;"JF416931.1
";"1  (bases 1 to 404)
";"enterovirus B110
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..404
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2006;"15-OCT-2021
";Enterovirus B;"404
"
KF541625.1;"KF541625
";partial;"KF541625.1
";"1  (bases 1 to 321)
";"Enterovirus B82
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..321
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"321
"
MN657230.1;"MN657230
";complete genome;"MN657230.1
";"1  (bases 1 to 7401)
";"Echovirus E11
";"Faleye,T.O.C., George,U.E., Klapsa,D., Majumdar,M., Oragwa,A.O.,
";"Isolation and Genomic Characterization of Echovirus 11 from faeces
";"Genious v. R10
";"Illumina
";"         1..7401
";genomic RNA;NGR_2016;Nonhuman_Primate;Nigeria;2016;"26-JAN-2020
";Enterovirus B;"401
"
KF648615.1;"KF648615
";"Echovirus E15 isolate GOR_Z097 RNA-dependent RNA polymerase gene,
";"KF648615.1
";"1  (bases 1 to 966)
";"Echovirus E15
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..966
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"966
"
KF648614.1;"KF648614
";"Echovirus E29 isolate MDR_Z088 RNA-dependent RNA polymerase gene,
";"KF648614.1
";"1  (bases 1 to 966)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..966
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"966
"
KF648612.1;"KF648612
";"Echovirus E29 isolate CPZ_Z055 RNA-dependent RNA polymerase gene,
";"KF648612.1
";"1  (bases 1 to 966)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..966
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"966
"
KF614507.1;"KF614507
";"Echovirus E15 isolate CPZ_Z110 5' UTR.
";"KF614507.1
";"1  (bases 1 to 352)
";"Echovirus E15
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..352
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"352
"
KF614486.1;"KF614486
";"Echovirus E15 isolate GOR_Z097 5' UTR.
";"KF614486.1
";"1  (bases 1 to 395)
";"Echovirus E15
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..395
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"395
"
KF614485.1;"KF614485
";"Echovirus E29 isolate MDR_Z088 5' UTR.
";"KF614485.1
";"1  (bases 1 to 395)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..395
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"395
"
KF614483.1;"KF614483
";"Echovirus E29 isolate CPZ_Z055 5' UTR.
";"KF614483.1
";"1  (bases 1 to 395)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..395
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"395
"
KF541644.1;"KF541644
";partial;"KF541644.1
";"1  (bases 1 to 1310)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1310
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"310
"
KF541642.1;"KF541642
";partial;"KF541642.1
";"1  (bases 1 to 1344)
";"Echovirus E29
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1344
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"344
"
KF541641.1;"KF541641
";partial;"KF541641.1
";"1  (bases 1 to 1324)
";"Echovirus E15
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1324
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"324
"
KF541626.1;"KF541626
";partial;"KF541626.1
";"1  (bases 1 to 327)
";"Echovirus E15
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..327
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus B;"327
"
JX538155.1;"JX538155
";VP1;"JX538155.1
";"1  (bases 1 to 288)
";"Coxsackievirus B6
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..288
";genomic RNA;BAN/2008/718015;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"288
"
JX538154.1;"JX538154
";VP1;"JX538154.1
";"1  (bases 1 to 288)
";"Coxsackievirus B6
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..288
";genomic RNA;BAN/2008/718014;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"288
"
JX538153.1;"JX538153
";VP1;"JX538153.1
";"1  (bases 1 to 288)
";"Coxsackievirus B6
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..288
";genomic RNA;BAN/2008/718010;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"288
"
JX538152.1;"JX538152
";VP1;"JX538152.1
";"1  (bases 1 to 288)
";"Coxsackievirus B6
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..288
";genomic RNA;BAN/2008/718007;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"288
"
JX538151.1;"JX538151
";VP1;"JX538151.1
";"1  (bases 1 to 276)
";"Echovirus E33
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..276
";genomic RNA;BAN/2008/717943;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus B;"276
"
KP793035.1;"KP793035
";polyprotein;"KP793035.1
";"1  (bases 1 to 6662)
";"Enterovirus C99
";"Mombo,I.M., Berthet,N., Lukashev,A., Bleicker,T., Bruenink,S.,
";"First detection of an Enterovirus 99 in a captive chimpanzee, from
";"CAP3 v. V.1
";"Illumina
";"         1..6662
";genomic RNA;NA;Nonhuman_Primate;Republic of the Congo;2011;"29-JUL-2015
";Enterovirus C;"662
"
JX538145.1;"JX538145
";VP1;"JX538145.1
";"1  (bases 1 to 297)
";"Enterovirus C99
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..297
";genomic RNA;BAN/2008/711245;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"297
"
MT569434.1;"MT569434
";polyprotein;"MT569434.1
";"1  (bases 1 to 6648)
";"Enterovirus C99
";"Mombo,I.M., Boundenga,L., Berthet,N., Atencia,R., Cox,D.,
";"Nearly complete genome sequence of an Enterovirus C-99 strain
";"CAP3 Assembly Program v. 2.0
";"Illumina
";"         1..6648
";genomic RNA;NA;Nonhuman_Primate;Republic of the Congo;2011;"09-AUG-2020
";Enterovirus C;"648
"
KF648611.1;"KF648611
";"Coxsackievirus A13 isolate CV-A13 Z036 RNA-dependent RNA polymerase
";"KF648611.1
";"1  (bases 1 to 963)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..963
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"963
"
KF648610.1;"KF648610
";"Coxsackievirus A13 isolate CV-A13 Z004 RNA-dependent RNA polymerase
";"KF648610.1
";"1  (bases 1 to 963)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..963
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"963
"
KF648608.1;"KF648608
";"Coxsackievirus A13 isolate CV-A13 Z108-1 RNA-dependent RNA
";"KF648608.1
";"1  (bases 1 to 956)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..956
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"956
"
KF614487.1;"KF614487
";"Coxsackievirus A13 isolate CV-A13 Z108-1 5' UTR.
";"KF614487.1
";"1  (bases 1 to 390)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..390
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"390
"
KF614482.1;"KF614482
";"Coxsackievirus A13 isolate CV-A13 Z036 5' UTR.
";"KF614482.1
";"1  (bases 1 to 397)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..397
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"397
"
KF614481.1;"KF614481
";"Coxsackievirus A13 isolate CV-A13 Z004 5' UTR.
";"KF614481.1
";"1  (bases 1 to 397)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..397
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"397
"
KF541647.1;"KF541647
";partial;"KF541647.1
";"1  (bases 1 to 1205)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1205
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"205
"
KF541646.1;"KF541646
";partial;"KF541646.1
";"1  (bases 1 to 1202)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1202
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"202
"
KF541645.1;"KF541645
";partial;"KF541645.1
";"1  (bases 1 to 1212)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1212
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"19-MAR-2024
";Enterovirus C;"212
"
KF648622.1;"KF648622
";"Coxsackievirus A13 isolate CPZ_Z035 RNA-dependent RNA polymerase
";"KF648622.1
";"1  (bases 1 to 963)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..963
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"963
"
KF648621.1;"KF648621
";"Coxsackievirus A13 isolate CPZ_Z034 RNA-dependent RNA polymerase
";"KF648621.1
";"1  (bases 1 to 390)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..390
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"390
"
KF648609.1;"KF648609
";"Coxsackievirus A24 isolate GOR_Z052 RNA-dependent RNA polymerase
";"KF648609.1
";"1  (bases 1 to 937)
";"Coxsackievirus A24
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..937
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"937
"
KF614502.1;"KF614502
";"Coxsackievirus A24 isolate GOR_Z052 5' UTR.
";"KF614502.1
";"1  (bases 1 to 392)
";"Coxsackievirus A24
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..392
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"392
"
KF614497.1;"KF614497
";"Coxsackievirus A13 isolate CPZ_Z035 5' UTR.
";"KF614497.1
";"1  (bases 1 to 353)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..353
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"353
"
KF614496.1;"KF614496
";"Coxsackievirus A13 isolate CPZ_Z034 5' UTR.
";"KF614496.1
";"1  (bases 1 to 353)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..353
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"353
"
KF614495.1;"KF614495
";"Coxsackievirus A13 isolate CPZ_Z033 5' UTR.
";"KF614495.1
";"1  (bases 1 to 353)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 6.9
";"Sanger dideoxy sequencing
";"         1..353
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"353
"
KF541640.1;"KF541640
";partial;"KF541640.1
";"1  (bases 1 to 1198)
";"Coxsackievirus A24
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..1198
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"198
"
KF541629.1;"KF541629
";partial;"KF541629.1
";"1  (bases 1 to 338)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..338
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"338
"
KF541628.1;"KF541628
";partial;"KF541628.1
";"1  (bases 1 to 341)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..341
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"341
"
KF541627.1;"KF541627
";partial;"KF541627.1
";"1  (bases 1 to 341)
";"Coxsackievirus A13
";"Sadeuh-Mba,S.A., Bessaud,M., Joffret,M.L., Endegue Zanga,M.C.,
";"Characterization of Enteroviruses from Non-Human Primates in
";"CLC Main Workbench v. 5.7.2
";"Sanger dideoxy sequencing
";"         1..341
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2008;"10-AUG-2014
";Enterovirus C;"341
"
JX538147.1;"JX538147
";VP1;"JX538147.1
";"1  (bases 1 to 294)
";"Coxsackievirus A19
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2008/717820;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"294
"
JX538146.1;"JX538146
";VP1;"JX538146.1
";"1  (bases 1 to 294)
";"Coxsackievirus A19
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2008/717819;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"294
"
JX538132.1;"JX538132
";VP1;"JX538132.1
";"1  (bases 1 to 297)
";"Coxsackievirus A24
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..297
";genomic RNA;BAN/2008/709041;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"297
"
JX538128.1;"JX538128
";VP1;"JX538128.1
";"1  (bases 1 to 294)
";"Coxsackievirus A24
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..294
";genomic RNA;BAN/2008/709012;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"294
"
JX538127.1;"JX538127
";VP1;"JX538127.1
";"1  (bases 1 to 297)
";"Coxsackievirus A24
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Characterizing the Picornavirus Landscape among Synanthropic
";NA;NA;"         1..297
";genomic RNA;BAN/2008/709011;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"297
"
JX538032.1;"JX538032
";VP1;"JX538032.1
";"1  (bases 1 to 327)
";"Coxsackievirus A22
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..327
";genomic RNA;BAN/2008/717914;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"327
"
JX538030.1;"JX538030
";VP1;"JX538030.1
";"1  (bases 1 to 327)
";"Coxsackievirus A20
";"Oberste,M.S., Feeroz,M.M., Maher,K., Nix,W.A., Engel,G.A.,
";"Naturally Acquired Picornavirus Infections in Primates at the Dhaka
";NA;NA;"         1..327
";genomic RNA;BAN/2008/708997A;Nonhuman_Primate;Bangladesh;2008;"14-DEC-2012
";Enterovirus C;"327
"
JF416938.1;"JF416938
";partial;"JF416938.1
";"1  (bases 1 to 937)
";"enterovirus D111
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..937
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2007;"15-OCT-2021
";Enterovirus D;"937
"
JF416929.1;"JF416929
";"Enterovirus D111 isolate KK2640 5' UTR.
";"JF416929.1
";"1  (bases 1 to 424)
";"enterovirus D111
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..424
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2007;"15-OCT-2021
";Enterovirus D;"424
"
JF416935.1;"JF416935
";partial;"JF416935.1
";"1  (bases 1 to 1051)
";"enterovirus D111
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..1051
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2007;"15-OCT-2021
";Enterovirus D;"051
"
JF416932.1;"JF416932
";partial;"JF416932.1
";"1  (bases 1 to 404)
";"enterovirus D111
";"Harvala,H., Sharp,C.P., Ngole,E.M., Delaporte,E., Peeters,M. and
";"Detection and Genetic Characterization of Enteroviruses Circulating
";NA;NA;"         1..404
";genomic RNA;NA;Nonhuman_Primate;Cameroon;2007;"15-OCT-2021
";Enterovirus D;"404
"
MN515037.1;"MN515037
";complete genome;"MN515037.1
";"1  (bases 1 to 7368)
";"Enterovirus A71
";"Leon,K.E., Schubert,R.D., Casas-Alba,D., Hawes,I.A.,
";"Genomic and serologic characterization of enterovirus A71 brainstem
";"Geneious v. 10.2.3
";"Illumina
";"         1..7368
";genomic RNA;16L;Homo_sapiens;Spain: Catalonia;2016;"24-MAR-2020
";Enterovirus A;"368
"
MT937062.1;"MT937062
";VP1;"MT937062.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2016;"23-NOV-2020
";Enterovirus A;"300
"
