ID;ACCESSION;DEFINITION;VERSION;REFERENCE;ORGANISM;AUTHORS;TITLE;Assembly.Method;Sequencing.Technology;Location.Qualifiers;mol_type;strain;host;geo_loc_name;collection_date;Date_Soumission;Species;Sequence_Length
MT937061.1;"MT937061
";VP1;"MT937061.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2015;"23-NOV-2020
";Enterovirus A;"300
"
MT937060.1;"MT937060
";VP1;"MT937060.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2015;"23-NOV-2020
";Enterovirus A;"300
"
MT937059.1;"MT937059
";VP1;"MT937059.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2015;"23-NOV-2020
";Enterovirus A;"300
"
MT937058.1;"MT937058
";VP1;"MT937058.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2014;"23-NOV-2020
";Enterovirus A;"300
"
MT937057.1;"MT937057
";VP1;"MT937057.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2014;"23-NOV-2020
";Enterovirus A;"300
"
MT937056.1;"MT937056
";VP1;"MT937056.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2014;"23-NOV-2020
";Enterovirus A;"300
"
MT937055.1;"MT937055
";VP1;"MT937055.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2013;"23-NOV-2020
";Enterovirus A;"300
"
MT937054.1;"MT937054
";VP1;"MT937054.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2013;"23-NOV-2020
";Enterovirus A;"300
"
MT937053.1;"MT937053
";VP1;"MT937053.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2012;"23-NOV-2020
";Enterovirus A;"300
"
MT937052.1;"MT937052
";VP1;"MT937052.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2012;"23-NOV-2020
";Enterovirus A;"300
"
MT937051.1;"MT937051
";VP1;"MT937051.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2012;"23-NOV-2020
";Enterovirus A;"300
"
MT937050.1;"MT937050
";VP1;"MT937050.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2012;"23-NOV-2020
";Enterovirus A;"300
"
MT937049.1;"MT937049
";VP1;"MT937049.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2011;"23-NOV-2020
";Enterovirus A;"300
"
MT937048.1;"MT937048
";VP1;"MT937048.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2010;"23-NOV-2020
";Enterovirus A;"300
"
MT937047.1;"MT937047
";VP1;"MT937047.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2008;"23-NOV-2020
";Enterovirus A;"300
"
MT937046.1;"MT937046
";VP1;"MT937046.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2007;"23-NOV-2020
";Enterovirus A;"300
"
MT937045.1;"MT937045
";VP1;"MT937045.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2006;"23-NOV-2020
";Enterovirus A;"300
"
MT937044.1;"MT937044
";VP1;"MT937044.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2005;"23-NOV-2020
";Enterovirus A;"300
"
MT937043.1;"MT937043
";VP1;"MT937043.1
";"1  (bases 1 to 300)
";"Enterovirus A71
";"Sousa,I.P. Jr., Oliveira,M.L.A., Burlandy,F.M., Machado,R.S.,
";"Molecular characterization and epidemiological aspects of non-polio
";NA;"Sanger dideoxy sequencing
";"         1..300
";genomic RNA;NA;Homo_sapiens;Brazil;2005;"23-NOV-2020
";Enterovirus A;"300
"
MG604327.1;"MG604327
";"Enterovirus A71 strain EVA71/Attiki.GR/10.16 capsid protein gene,
";"MG604327.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Attiki.GR/10.16;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604326.1;"MG604326
";"Enterovirus A71 strain EVA71/Irakleio.GR/10.16 capsid protein gene,
";"MG604326.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Irakleio.GR/10.16;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604325.1;"MG604325
";"Enterovirus A71 strain EVA71/Chania.GR/01.17 capsid protein gene,
";"MG604325.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/01.17;Homo_sapiens;Greece;2017;"25-JUN-2018
";Enterovirus A;"311
"
MG604324.1;"MG604324
";"Enterovirus A71 strain EVA71/Rethymno.GR/12.16 capsid protein gene,
";"MG604324.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Rethymno.GR/12.16;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604323.1;"MG604323
";"Enterovirus A71 strain EVA71/Chania.GR/12.16/1 capsid protein gene,
";"MG604323.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/12.16/1;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604322.1;"MG604322
";"Enterovirus A71 strain EVA71/Chania.GR/12.16 capsid protein gene,
";"MG604322.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/12.16;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604321.1;"MG604321
";"Enterovirus A71 strain EVA71/Chania.GR/11.16/2 capsid protein gene,
";"MG604321.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/11.16/2;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604320.1;"MG604320
";"Enterovirus A71 strain EVA71/Chania.GR/11.16/1 capsid protein gene,
";"MG604320.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/11.16/1;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MG604319.1;"MG604319
";"Enterovirus A71 strain EVA71/Chania.GR/11.16 capsid protein gene,
";"MG604319.1
";"1  (bases 1 to 311)
";"Enterovirus A71
";"Pogka,V. and Mentis,A.F.
";"Genetic characterization of Enterovirus A71 circulating in Greece
";NA;"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;EVA71/Chania.GR/11.16;Homo_sapiens;Greece;2016;"25-JUN-2018
";Enterovirus A;"311
"
MH614925.1;"MH614925
";complete genome;"MH614925.1
";"1  (bases 1 to 7463)
";"Enterovirus B80
";"Han,Z., Zhang,Y., Huang,K., Cui,H., Hong,M., Tang,H., Song,Y.,
";"Genetic characterization and molecular epidemiological analysis of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7463
";genomic RNA;NA;Homo_sapiens;China;2010;"09-DEC-2018
";Enterovirus B;"463
"
MH614924.1;"MH614924
";complete genome;"MH614924.1
";"1  (bases 1 to 7464)
";"Enterovirus B80
";"Han,Z., Zhang,Y., Huang,K., Cui,H., Hong,M., Tang,H., Song,Y.,
";"Genetic characterization and molecular epidemiological analysis of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7464
";genomic RNA;NA;Homo_sapiens;China;2011;"09-DEC-2018
";Enterovirus B;"464
"
MH614923.1;"MH614923
";complete genome;"MH614923.1
";"1  (bases 1 to 7464)
";"Enterovirus B80
";"Han,Z., Zhang,Y., Huang,K., Cui,H., Hong,M., Tang,H., Song,Y.,
";"Genetic characterization and molecular epidemiological analysis of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7464
";genomic RNA;NA;Homo_sapiens;China;2011;"09-DEC-2018
";Enterovirus B;"464
"
MH614922.1;"MH614922
";complete genome;"MH614922.1
";"1  (bases 1 to 7464)
";"Enterovirus B80
";"Han,Z., Zhang,Y., Huang,K., Cui,H., Hong,M., Tang,H., Song,Y.,
";"Genetic characterization and molecular epidemiological analysis of
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7464
";genomic RNA;NA;Homo_sapiens;China;2011;"09-DEC-2018
";Enterovirus B;"464
"
KJ755190.1;"KJ755190
";complete genome;"KJ755190.1
";"1  (bases 1 to 7417)
";"Enterovirus B81
";"Hu,L., Zhang,Y., Hong,M., Zhu,S., Yan,D., Wang,D., Li,X., Zhu,Z.,
";"Phylogenetic evidence for multiple intertypic recombinations in
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7417
";genomic RNA;NA;Homo_sapiens;China;1999;"21-AUG-2014
";Enterovirus B;"417
"
KJ755189.1;"KJ755189
";complete genome;"KJ755189.1
";"1  (bases 1 to 7417)
";"Enterovirus B81
";"Hu,L., Zhang,Y., Hong,M., Zhu,S., Yan,D., Wang,D., Li,X., Zhu,Z.,
";"Phylogenetic evidence for multiple intertypic recombinations in
";"Sequencher v. 5.0
";"Sanger dideoxy sequencing
";"         1..7417
";genomic RNA;NA;Homo_sapiens;China;1999;"21-AUG-2014
";Enterovirus B;"417
"
JX644073.1;"JX644073
";complete genome;"JX644073.1
";"1  (bases 1 to 7464)
";"Enterovirus B80
";"Tao,Z., Cui,N., Liu,G., Chen,P., Xu,A., Song,L., Ji,F., Wang,H. and
";"Complete genome sequence of an enterovirus 80 strain isolated in
";"BioEdit v. 7.0.1.3
";"Sanger dideoxy sequencing
";"         1..7464
";genomic RNA;NA;Homo_sapiens;China;2004;"11-NOV-2012
";Enterovirus B;"464
"
OK585082.1;"OK585082
";VP1;"OK585082.1
";"1  (bases 1 to 186)
";"Enterovirus B100
";"Mirand,A.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..186
";genomic RNA;EVB100-190049095701-MAY-2019;Homo_sapiens;Mayotte;2019;"05-NOV-2022
";Enterovirus B;"186
"
OK585081.1;"OK585081
";VP1;"OK585081.1
";"1  (bases 1 to 276)
";"Enterovirus B100
";"Mirand,A.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..276
";genomic RNA;EVB100-190049099101-MAY-2019;Homo_sapiens;Mayotte;2019;"05-NOV-2022
";Enterovirus B;"276
"
KC787122.1;"KC787122
";partial;"KC787122.1
";"1  (bases 1 to 635)
";"Enterovirus B81
";"Ayukekbong,J., Kabayiza,J.C., Lindh,M., Nkuo-Akenji,T., Tah,F.,
";"Shift of Enterovirus species among children in Cameroon -
";NA;"Sanger dideoxy sequencing
";"         1..635
";genomic RNA;NA;Homo_sapiens;Cameroon;2011;"30-SEP-2013
";Enterovirus B;"635
"
JQ740145.1;"JQ740145
";"Human enterovirus 75 strain Deep639/EV75-E305-2010/India capsid
";"JQ740145.1
";"1  (bases 1 to 337)
";"Enterovirus B75
";"Kumar,A., Shukla,D., Kumar,R., Idris,M.Z., Misra,U.K. and
";"Molecular epidemiological study of enteroviruses associated with
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..337
";genomic RNA;Deep639/EV75-E305-2010/India;Homo_sapiens;India;2010;"01-NOV-2012
";Enterovirus B;"337
"
JQ740144.1;"JQ740144
";"Human enterovirus 75 strain Deep629/EV75-E288-2010/India capsid
";"JQ740144.1
";"1  (bases 1 to 342)
";"Enterovirus B75
";"Kumar,A., Shukla,D., Kumar,R., Idris,M.Z., Misra,U.K. and
";"Molecular epidemiological study of enteroviruses associated with
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..342
";genomic RNA;Deep629/EV75-E288-2010/India;Homo_sapiens;India;2010;"01-NOV-2012
";Enterovirus B;"342
"
JQ740143.1;"JQ740143
";"Human enterovirus 75 strain Deep611/EV75-E183-2010/India capsid
";"JQ740143.1
";"1  (bases 1 to 344)
";"Enterovirus B75
";"Kumar,A., Shukla,D., Kumar,R., Idris,M.Z., Misra,U.K. and
";"Molecular epidemiological study of enteroviruses associated with
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..344
";genomic RNA;Deep611/EV75-E183-2010/India;Homo_sapiens;India;2010;"01-NOV-2012
";Enterovirus B;"344
"
JQ740142.1;"JQ740142
";"Human enterovirus 75 strain Deep558/EV75-E163-2009/India capsid
";"JQ740142.1
";"1  (bases 1 to 305)
";"Enterovirus B75
";"Kumar,A., Shukla,D., Kumar,R., Idris,M.Z., Misra,U.K. and
";"Molecular epidemiological study of enteroviruses associated with
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..305
";genomic RNA;Deep558/EV75-E163-2009/India;Homo_sapiens;India;2009;"01-NOV-2012
";Enterovirus B;"305
"
JQ740141.1;"JQ740141
";"Human enterovirus 75 strain Deep494/EV75-E129-2009/India capsid
";"JQ740141.1
";"1  (bases 1 to 265)
";"Enterovirus B75
";"Kumar,A., Shukla,D., Kumar,R., Idris,M.Z., Misra,U.K. and
";"Molecular epidemiological study of enteroviruses associated with
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..265
";genomic RNA;Deep494/EV75-E129-2009/India;Homo_sapiens;India;2009;"01-NOV-2012
";Enterovirus B;"265
"
MH144598.1;"MH144598
";complete genome;"MH144598.1
";"1  (bases 1 to 7375)
";"enterovirus B79
";"Yadav,P.D.
";"Characterization of Non-Polio Enterovirus using NGS method
";"CLC Genomic Workbench v. 10.1.1
";"Illumina
";"         1..7375
";genomic RNA;17-2255-1_E79;Homo_sapiens;India: Nawada district, Bihar State;2017;"01-APR-2019
";Enterovirus B;"375
"
KJ632644.1;"KJ632644
";VP1;"KJ632644.1
";"1  (bases 1 to 312)
";"Enterovirus B107
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..312
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"312
"
KJ632643.1;"KJ632643
";VP1;"KJ632643.1
";"1  (bases 1 to 323)
";"Enterovirus B101
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..323
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"323
"
KJ632642.1;"KJ632642
";VP1;"KJ632642.1
";"1  (bases 1 to 317)
";"Enterovirus B101
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..317
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"317
"
KJ632641.1;"KJ632641
";VP1;"KJ632641.1
";"1  (bases 1 to 314)
";"Enterovirus B101
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..314
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"314
"
KJ632640.1;"KJ632640
";VP1;"KJ632640.1
";"1  (bases 1 to 339)
";"Enterovirus B101
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..339
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"339
"
KJ632639.1;"KJ632639
";VP1;"KJ632639.1
";"1  (bases 1 to 337)
";"Enterovirus B101
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..337
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"337
"
KJ632638.1;"KJ632638
";VP1;"KJ632638.1
";"1  (bases 1 to 299)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..299
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"299
"
KJ632637.1;"KJ632637
";VP1;"KJ632637.1
";"1  (bases 1 to 327)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..327
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"327
"
KJ632636.1;"KJ632636
";VP1;"KJ632636.1
";"1  (bases 1 to 311)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..311
";genomic RNA;NA;Homo_sapiens;India;2011;"11-FEB-2019
";Enterovirus B;"311
"
KJ632635.1;"KJ632635
";VP1;"KJ632635.1
";"1  (bases 1 to 318)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..318
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"318
"
KJ632634.1;"KJ632634
";VP1;"KJ632634.1
";"1  (bases 1 to 323)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..323
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"323
"
KJ632633.1;"KJ632633
";VP1;"KJ632633.1
";"1  (bases 1 to 296)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..296
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"296
"
KJ632632.1;"KJ632632
";VP1;"KJ632632.1
";"1  (bases 1 to 322)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";"Bioedit v. 7
";"Sanger dideoxy sequencing
";"         1..322
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"322
"
HM639725.1;"HM639725
";polyprotein;"HM639725.1
";"1  (bases 1 to 296)
";"Enterovirus B75
";"Maan,H.S., Dhole,T.N. and Chowdhary,R.
";"Identification and characterization of nonpolio enterovirus
";NA;NA;"         1..296
";genomic RNA;NA;Homo_sapiens;India;2010;"11-FEB-2019
";Enterovirus B;"296
"
GU265819.1;"GU265819
";polyprotein;"GU265819.1
";"1  (bases 1 to 350)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..350
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"14-OCT-2011
";Enterovirus C;"350
"
GU265818.1;"GU265818
";polyprotein;"GU265818.1
";"1  (bases 1 to 337)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..337
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"14-OCT-2011
";Enterovirus C;"337
"
GU265817.1;"GU265817
";polyprotein;"GU265817.1
";"1  (bases 1 to 361)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..361
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"14-OCT-2011
";Enterovirus C;"361
"
GU265816.1;"GU265816
";polyprotein;"GU265816.1
";"1  (bases 1 to 328)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..328
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"14-OCT-2011
";Enterovirus C;"328
"
JQ040525.1;"JQ040525
";"Human enterovirus 99 strain AFP4305-201029193 3D polymerase gene,
";"JQ040525.1
";"1  (bases 1 to 231)
";"Enterovirus C99
";"Cabrerizo,M., Rabella,N., Torner,N., Castellanos,T., Bustillo,I.,
";"Molecular identification of an enterovirus 99 strain in Spain
";NA;NA;"         1..231
";genomic RNA;AFP4305-201029193;Homo_sapiens;Spain;2010;"15-MAR-2012
";Enterovirus C;"231
"
JN408585.1;"JN408585
";"Human enterovirus 99 strain AFP4305-SP201029193 5' UTR.
";"JN408585.1
";"1  (bases 1 to 263)
";"Enterovirus C99
";"Cabrerizo,M., Rabella,N., Torner,N., Castellanos,T., Bustillo,I.,
";"Molecular identification of an enterovirus 99 strain in Spain
";NA;NA;"         1..263
";genomic RNA;AFP4305-SP201029193;Homo_sapiens;Spain;2010;"15-MAR-2012
";Enterovirus C;"263
"
