ID;ACCESSION;DEFINITION;VERSION;REFERENCE;ORGANISM;AUTHORS;TITLE;Assembly.Method;Sequencing.Technology;Location.Qualifiers;mol_type;strain;host;geo_loc_name;collection_date;Date_Soumission;Species;Sequence_Length
JN408584.1;"JN408584
";"Human enterovirus 99 strain AFP4305-201029193 capsid protein gene,
";"JN408584.1
";"1  (bases 1 to 387)
";"Enterovirus C99
";"Cabrerizo,M., Rabella,N., Torner,N., Castellanos,T., Bustillo,I.,
";"Molecular identification of an enterovirus 99 strain in Spain
";NA;NA;"         1..387
";genomic RNA;AFP4305-201029193;Homo_sapiens;Spain;2010;"15-MAR-2012
";Enterovirus C;"387
"
PP756365.1;"PP756365
";"Enterovirus C99 strain EV-C99_Wastewater_18/08/15_CFD_FRA_2015,
";"PP756365.1
";"1  (bases 1 to 7445)
";"Enterovirus C99
";"Bisseux,M., Mirand,A., Henquell,C. and Bailly,J.-L.
";"Direct Submission
";"SMRT link v. 25/07/2019
";"PacBio
";"         1..7445
";genomic RNA;EV-C99_Wastewater_18/08/15_CFD_FRA_2015;Homo_sapiens;France: ARA, Clermont-Ferrand;2015;"12-MAY-2024
";Enterovirus C;"445
"
MT491239.1;"MT491239
";VP1;"MT491239.1
";"1  (bases 1 to 337)
";"Enterovirus C99
";"Machado,R.S., de Sousa,I.P. Jr., Monteiro,J.C., Ferreira,J.L., Dos
";"Detection and identification of enteroviruses circulating in
";NA;"Sanger dideoxy sequencing
";"         1..337
";genomic RNA;Hu/BRA/2010/EV99/PA;Homo_sapiens;Brazil;2010;"01-NOV-2020
";Enterovirus C;"337
"
AB686524.1;"AB686524
";complete genome;"AB686524.1
";"1
";"Enterovirus C104
";"Kaida,A., Kubo,H., Sekiguchi,J., Hase,A. and Iritani,N.
";"Enterovirus 104 infection in adult, Japan, 2011
";NA;NA;"         1..7408
";genomic RNA;AK11;Homo_sapiens;Japan:Osaka City;2011;"03-JUL-2020
";Enterovirus C;"408
"
GU131227.1;"GU131227
";partial;"GU131227.1
";"1  (bases 1 to 888)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..888
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"25-JUL-2016
";Enterovirus C;"888
"
GU131226.1;"GU131226
";partial;"GU131226.1
";"1  (bases 1 to 888)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..888
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"25-JUL-2016
";Enterovirus C;"888
"
GU131225.1;"GU131225
";partial;"GU131225.1
";"1  (bases 1 to 888)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..888
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"25-JUL-2016
";Enterovirus C;"888
"
GU131224.1;"GU131224
";partial;"GU131224.1
";"1  (bases 1 to 888)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..888
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"25-JUL-2016
";Enterovirus C;"888
"
JX173883.1;"JX173883
";VP1;"JX173883.1
";"1  (bases 1 to 888)
";"Enterovirus C104
";"Piralla,A., Fiorina,L., Daleno,C., Esposito,S. and Baldanti,F.
";"Complete genome characterization of enterovirus 104 circulating in
";NA;NA;"         1..888
";genomic RNA;MI1768;Homo_sapiens;Italy;2009;"09-JUL-2014
";Enterovirus C;"888
"
JX173882.1;"JX173882
";VP1;"JX173882.1
";"1  (bases 1 to 888)
";"Enterovirus C104
";"Piralla,A., Fiorina,L., Daleno,C., Esposito,S. and Baldanti,F.
";"Complete genome characterization of enterovirus 104 circulating in
";NA;NA;"         1..888
";genomic RNA;MI1276;Homo_sapiens;Italy;2009;"09-JUL-2014
";Enterovirus C;"888
"
JX173881.1;"JX173881
";VP1;"JX173881.1
";"1  (bases 1 to 888)
";"Enterovirus C104
";"Piralla,A., Fiorina,L., Daleno,C., Esposito,S. and Baldanti,F.
";"Complete genome characterization of enterovirus 104 circulating in
";NA;NA;"         1..888
";genomic RNA;PD444;Homo_sapiens;Italy;2009;"09-JUL-2014
";Enterovirus C;"888
"
JX173880.1;"JX173880
";VP1;"JX173880.1
";"1  (bases 1 to 888)
";"Enterovirus C104
";"Piralla,A., Fiorina,L., Daleno,C., Esposito,S. and Baldanti,F.
";"Complete genome characterization of enterovirus 104 circulating in
";NA;NA;"         1..888
";genomic RNA;MI560;Homo_sapiens;Italy;2009;"09-JUL-2014
";Enterovirus C;"888
"
JX173879.1;"JX173879
";VP1;"JX173879.1
";"1  (bases 1 to 888)
";"Enterovirus C104
";"Piralla,A., Fiorina,L., Daleno,C., Esposito,S. and Baldanti,F.
";"Complete genome characterization of enterovirus 104 circulating in
";NA;NA;"         1..888
";genomic RNA;MI46;Homo_sapiens;Italy;2009;"09-JUL-2014
";Enterovirus C;"888
"
GQ865517.1;"GQ865517
";complete genome;"GQ865517.1
";"1  (bases 1 to 7354)
";"Enterovirus C109
";"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G.,
";"Human enterovirus 109: a novel interspecies recombinant enterovirus
";NA;NA;"         1..7354
";genomic RNA;NA;Homo_sapiens;Nicaragua;2008;"31-AUG-2010
";Enterovirus C;"354
"
MZ825288.1;"MZ825288
";VP1;"MZ825288.1
";"1  (bases 1 to 381)
";"Enterovirus C99
";"Janse van Rensburg,M., Mans,J., Mafuyeka,R., MyBurgh,M.,
";"Diversity of enteroviruses from cerebrospinal fluid specimens
";NA;"Sanger dideoxy sequencing
";"         1..381
";genomic RNA;NA;Homo_sapiens;South Africa;2019;"05-AUG-2023
";Enterovirus C;"381
"
KC344834.1;"KC344834
";polyprotein;"KC344834.1
";"1  (bases 1 to 7335)
";"Enterovirus C113
";"Tokarz,R., Haq,S., Sameroff,S., Howie,S.R. and Lipkin,W.I.
";"Genomic analysis of coxsackieviruses A1, A19, A22, enteroviruses
";"MEGA v. 5
";"Sanger dideoxy sequencing
";"         1..7335
";genomic RNA;NA;Homo_sapiens;Bangladesh;2009;"15-OCT-2021
";Enterovirus C;"335
"
MK089787.1;"MK089787
";complete genome;"MK089787.1
";"1  (bases 1 to 7364)
";"enterovirus C117
";"Du,J., Zhu,T., Zhuang,L., Zhang,P.H., Zhang,X.A., Lu,Q.B. and
";"Identification and complete genome characterization of human
";"DNAstar v. 7
";"Sanger dideoxy sequencing
";"         1..7364
";genomic RNA;NA;Homo_sapiens;China;2014;"09-APR-2019
";Enterovirus C;"364
"
KT946713.1;"KT946713
";complete genome;"KT946713.1
";"1  (bases 1 to 7453)
";"Enterovirus C99
";"Ma,S.
";"Complete genome sequence analysis of a human enterovirus C99 strain
";NA;"Sanger dideoxy sequencing
";"         1..7453
";genomic RNA;K292/YN/CHN/2013;Homo_sapiens;China;2013;"01-OCT-2018
";Enterovirus C;"453
"
KY866627.1;"KY866627
";"Enterovirus C99 isolate 3101500044HT_2015_Ter_Apel capsid protein
";"KY866627.1
";"1  (bases 1 to 286)
";"Enterovirus C99
";"Benschop,K.S.M., van der Avoort,H.G., Jusic,E., Vennema,H., van
";"Polio and measles down the drain: Environmental Enterovirus
";NA;"Sanger dideoxy sequencing
";"         1..286
";genomic RNA;NA;Homo_sapiens;Netherlands;2015;"03-AUG-2017
";Enterovirus C;"286
"
KY866117.1;"KY866117
";VP1;"KY866117.1
";"1  (bases 1 to 286)
";"Enterovirus C99
";"Benschop,K.S.M., van der Avoort,H.G., Jusic,E., Vennema,H., van
";"Polio and measles down the drain: Environmental Enterovirus
";NA;"Sanger dideoxy sequencing
";"         1..286
";genomic RNA;NA;Homo_sapiens;Netherlands;2014;"03-AUG-2017
";Enterovirus C;"286
"
KY866028.1;"KY866028
";VP1;"KY866028.1
";"1  (bases 1 to 286)
";"Enterovirus C99
";"Benschop,K.S.M., van der Avoort,H.G., Jusic,E., Vennema,H., van
";"Polio and measles down the drain: Environmental Enterovirus
";NA;"Sanger dideoxy sequencing
";"         1..286
";genomic RNA;NA;Homo_sapiens;Netherlands;2014;"03-AUG-2017
";Enterovirus C;"286
"
HQ538459.1;"HQ538459
";VP1;"HQ538459.1
";"1  (bases 1 to 367)
";"Enterovirus C96
";"Ding,Z.R., Tang,J.J., Tian,B.J., Zhang,J., Li,L.Q., Zhao,Z.X. and
";"[Status of enterovirus infection and molecular identification among
";NA;NA;"         1..367
";genomic RNA;NA;Homo_sapiens;China: Yunnan;2010;"25-JUL-2016
";Enterovirus C;"367
"
HQ538458.1;"HQ538458
";VP1;"HQ538458.1
";"1  (bases 1 to 353)
";"Enterovirus C96
";"Ding,Z.R., Tang,J.J., Tian,B.J., Zhang,J., Li,L.Q., Zhao,Z.X. and
";"[Status of enterovirus infection and molecular identification among
";NA;NA;"         1..353
";genomic RNA;NA;Homo_sapiens;China: Yunnan;2010;"25-JUL-2016
";Enterovirus C;"353
"
HQ538457.1;"HQ538457
";VP1;"HQ538457.1
";"1  (bases 1 to 353)
";"Enterovirus C96
";"Ding,Z.R., Tang,J.J., Tian,B.J., Zhang,J., Li,L.Q., Zhao,Z.X. and
";"[Status of enterovirus infection and molecular identification among
";NA;NA;"         1..353
";genomic RNA;NA;Homo_sapiens;China: Yunnan;2010;"25-JUL-2016
";Enterovirus C;"353
"
OP267535.1;"OP267535
";VP1;"OP267535.1
";"1  (bases 1 to 718)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..718
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"718
"
OP267534.1;"OP267534
";VP1;"OP267534.1
";"1  (bases 1 to 344)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..344
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"344
"
OP267533.1;"OP267533
";VP1;"OP267533.1
";"1  (bases 1 to 339)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..339
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"339
"
OP267532.1;"OP267532
";VP1;"OP267532.1
";"1  (bases 1 to 346)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..346
";genomic RNA;NA;Homo_sapiens;France: IDF;2021;"06-SEP-2022
";Enterovirus D;"346
"
OP267531.1;"OP267531
";VP1;"OP267531.1
";"1  (bases 1 to 346)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..346
";genomic RNA;NA;Homo_sapiens;France: IDF;2021;"06-SEP-2022
";Enterovirus D;"346
"
OP267530.1;"OP267530
";VP1;"OP267530.1
";"1  (bases 1 to 924)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..924
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"924
"
OP267529.1;"OP267529
";VP1;"OP267529.1
";"1  (bases 1 to 924)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..924
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"924
"
OP267528.1;"OP267528
";VP1;"OP267528.1
";"1  (bases 1 to 924)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..924
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"924
"
OP267527.1;"OP267527
";VP1;"OP267527.1
";"1  (bases 1 to 924)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..924
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"924
"
OP267526.1;"OP267526
";VP1;"OP267526.1
";"1  (bases 1 to 924)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..924
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"924
"
OP267525.1;"OP267525
";VP1;"OP267525.1
";"1  (bases 1 to 927)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..927
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"927
"
OP267524.1;"OP267524
";VP1;"OP267524.1
";"1  (bases 1 to 927)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";NA;"Sanger dideoxy sequencing
";"         1..927
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"927
"
OP267523.1;"OP267523
";complete genome;"OP267523.1
";"1  (bases 1 to 7334)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7334
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"334
"
OP267522.1;"OP267522
";complete genome;"OP267522.1
";"1  (bases 1 to 7430)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7430
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"430
"
OP267521.1;"OP267521
";complete genome;"OP267521.1
";"1  (bases 1 to 7362)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7362
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"362
"
OP267520.1;"OP267520
";polyprotein;"OP267520.1
";"1  (bases 1 to 7228)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7228
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"228
"
OP267519.1;"OP267519
";complete genome;"OP267519.1
";"1  (bases 1 to 7317)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7317
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"317
"
OP267518.1;"OP267518
";complete genome;"OP267518.1
";"1  (bases 1 to 7414)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7414
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"414
"
OP267517.1;"OP267517
";complete genome;"OP267517.1
";"1  (bases 1 to 7397)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7397
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"397
"
OP267516.1;"OP267516
";complete genome;"OP267516.1
";"1  (bases 1 to 7400)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7400
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"400
"
OP267515.1;"OP267515
";complete genome;"OP267515.1
";"1  (bases 1 to 7403)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7403
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"403
"
OP267514.1;"OP267514
";complete genome;"OP267514.1
";"1  (bases 1 to 7392)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7392
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"392
"
OP267513.1;"OP267513
";complete genome;"OP267513.1
";"1  (bases 1 to 7409)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7409
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"409
"
OP267512.1;"OP267512
";complete genome;"OP267512.1
";"1  (bases 1 to 7349)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7349
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"349
"
OP267511.1;"OP267511
";complete genome;"OP267511.1
";"1  (bases 1 to 7366)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7366
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"366
"
OP267510.1;"OP267510
";complete genome;"OP267510.1
";"1  (bases 1 to 7370)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7370
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"370
"
OP267509.1;"OP267509
";complete genome;"OP267509.1
";"1  (bases 1 to 7410)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7410
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"410
"
OP267508.1;"OP267508
";complete genome;"OP267508.1
";"1  (bases 1 to 7380)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7380
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"380
"
OP267507.1;"OP267507
";complete genome;"OP267507.1
";"1  (bases 1 to 7389)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7389
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"389
"
OP267506.1;"OP267506
";complete genome;"OP267506.1
";"1  (bases 1 to 7398)
";"enterovirus D68
";"Benschop,K.S., Albert,J., Anton,A., Andres,C., Aranzamendi,M.,
";"Re-emergence of enterovirus D68 in Europe after easing the COVID-19
";"SPADES v. 01/04/2022
";"Illumina
";"         1..7398
";genomic RNA;NA;Homo_sapiens;France: ARA;2021;"06-SEP-2022
";Enterovirus D;"398
"
JN544419.1;"JN544419
";polyprotein;"JN544419.1
";"1  (bases 1 to 7460)
";"Enterovirus A71
";"Huang,S.W., Wang,Y.F., Yu,C.K., Su,I.J. and Wang,J.R.
";"Mutations in VP2 and VP1 capsid proteins increase infectivity and
";NA;NA;"         1..7460
";genomic RNA;NA;Mus_musculus;China;2004;"29-NOV-2011
";Enterovirus A;"460
"
KX588235.1;"KX588235
";partial;"KX588235.1
";"1  (bases 1 to 2586)
";"Enterovirus A71
";"Sun,Y.-S. and Zhu,H.-P.
";"An attenuated strain of EV71 belonging to genotype C with
";NA;"Sanger dideoxy sequencing
";"         1..2586
";genomic RNA;157-11-2;gerbil;China;2008;"05-JUN-2017
";Enterovirus A;"586
"
OP585372.1;"OP585372
";complete genome;"OP585372.1
";"1  (bases 1 to 7411)
";"Enterovirus A71
";"Ong KC, Devi S, Cardosa MJ and Wong KT.
";"Formaldehyde-inactivated whole-virus vaccine protects a murine
";NA;NA;"         1..7411
";genomic RNA;NA;Mus_musculus;Malaysia;2004;"29-APR-2023
";Enterovirus A;"411
"
OP651899.1;"OP651899
";complete genome;"OP651899.1
";"1  (bases 1 to 7410)
";"Coxsackievirus A16
";"Hooi,Y.T., Ong,K.C., Tan,S.H. and Wong,K.T.
";"Direct Submission
";NA;"Sanger dideoxy sequencing
";"         1..7410
";genomic RNA;D1;Mus_musculus;Malaysia;2018;"08-MAY-2023
";Enterovirus A;"410
"
MG586908.1;"MG586908
";"Coxsackievirus A16 isolate CVA16/India/0924311-Mouse_Intestine/2017
";"MG586908.1
";"1  (bases 1 to 620)
";"Coxsackievirus A16
";"Tikute,S. and Gopalkrishna,V.
";"Pathological and molecular studies on Coxsackie virusA-16 (CVA-16)
";"MEGA v. 5
";"Sanger dideoxy sequencing
";"         1..620
";genomic RNA;NA;Mus_musculus;India;2016;"04-DEC-2019
";Enterovirus A;"620
"
MG586907.1;"MG586907
";"Coxsackievirus A16 isolate
";"MG586907.1
";"1  (bases 1 to 692)
";"Coxsackievirus A16
";"Tikute,S. and Gopalkrishna,V.
";"Pathological and molecular studies on Coxsackie virusA-16 (CVA-16)
";"MEGA v. 5
";"Sanger dideoxy sequencing
";"         1..692
";genomic RNA;NA;Mus_musculus;India;2016;"04-DEC-2019
";Enterovirus A;"692
"
MG586906.1;"MG586906
";"Coxsackievirus A16 isolate CVA16/India/0924311-Mouse_Heart/2017
";"MG586906.1
";"1  (bases 1 to 620)
";"Coxsackievirus A16
";"Tikute,S. and Gopalkrishna,V.
";"Pathological and molecular studies on Coxsackie virusA-16 (CVA-16)
";"MEGA v. 5
";"Sanger dideoxy sequencing
";"         1..620
";genomic RNA;NA;Mus_musculus;India;2016;"04-DEC-2019
";Enterovirus A;"620
"
MG586905.1;"MG586905
";"Coxsackievirus A16 isolate CVA16/India/0924311-Mouse_Brain/2017
";"MG586905.1
";"1  (bases 1 to 570)
";"Coxsackievirus A16
";"Tikute,S. and Gopalkrishna,V.
";"Pathological and molecular studies on Coxsackie virusA-16 (CVA-16)
";"MEGA v. 5
";"Sanger dideoxy sequencing
";"         1..570
";genomic RNA;NA;Mus_musculus;India;2016;"04-DEC-2019
";Enterovirus A;"570
"
OR188810.1;"OR188810
";"UNVERIFIED: Enterovirus B80 clone MDB-32 CP sequence.
";"OR188810.1
";"1  (bases 1 to 383)
";"Enterovirus B80
";"Bohou Kombila,L., N'dilimabaka,N., Garcia,D., Rieu,O., Engone
";"Molecular Identification of Enteric Viruses in Domestic Animals in
";NA;"Sanger dideoxy sequencing
";"         1..383
";genomic RNA;NA;Domestic_goat;Gabon;2018;"30-AUG-2023
";Enterovirus B;"383
"
OR188809.1;"OR188809
";"UNVERIFIED: Enterovirus C99 clone ZOU-111 CN sequence.
";"OR188809.1
";"1  (bases 1 to 385)
";"Enterovirus C99
";"Bohou Kombila,L., N'dilimabaka,N., Garcia,D., Rieu,O., Engone
";"Molecular Identification of Enteric Viruses in Domestic Animals in
";NA;"Sanger dideoxy sequencing
";"         1..385
";genomic RNA;NA;dog;Gabon;2018;"30-AUG-2023
";Enterovirus C;"385
"
OQ653554.1;"OQ653554
";polyprotein;"OQ653554.1
";"1  (bases 1 to 7268)
";"enterovirus D68
";"Krug,P.W., Wang,L., Shi,W., Kong,W.P., Moss,D.L., Yang,E.S.,
";"EV-D68 virus-like particle vaccines elicit cross-clade neutralizing
";NA;"Sanger dideoxy sequencing
";"         1..7268
";genomic RNA;US/2018-23087;Mus_musculus;USA;2021;"31-MAY-2023
";Enterovirus D;"268
"
